turn_id,audio_file,pause_index,pause_start,pause_end,label
en__000,audio/en__000.wav,0,6.3,6.6,hold
en__000,audio/en__000.wav,1,8.6,9.5,hold
en__000,audio/en__000.wav,2,10.9,11.7,hold
en__000,audio/en__000.wav,3,13.7,15.071,eot
en__001,audio/en__001.wav,0,4.8,5.0,hold
en__001,audio/en__001.wav,1,10.7,12.128,eot
en__004,audio/en__004.wav,0,5.6,6.0,hold
en__004,audio/en__004.wav,1,6.8,8.073,eot
en__005,audio/en__005.wav,0,4.0,4.4,hold
en__005,audio/en__005.wav,1,5.4,6.701,eot
en__009,audio/en__009.wav,0,7.2,8.463,eot
en__010,audio/en__010.wav,0,5.4,5.8,hold
en__010,audio/en__010.wav,1,7.8,9.109,eot
en__011,audio/en__011.wav,0,4.2,5.536,eot
en__012,audio/en__012.wav,0,9.7,10.4,hold
en__012,audio/en__012.wav,1,13.7,14.1,hold
en__012,audio/en__012.wav,2,15.9,17.336,eot
en__014,audio/en__014.wav,0,10.2,10.3,hold
en__014,audio/en__014.wav,1,13.0,14.425,eot
en__015,audio/en__015.wav,0,10.6,11.1,hold
en__015,audio/en__015.wav,1,18.4,19.751,eot
en__017,audio/en__017.wav,0,2.5,2.8,hold
en__017,audio/en__017.wav,1,7.3,8.608,eot
en__019,audio/en__019.wav,0,7.2,8.644,eot
en__020,audio/en__020.wav,0,8.2,8.4,hold
en__020,audio/en__020.wav,1,9.2,9.6,hold
en__020,audio/en__020.wav,2,13.2,14.454,eot
en__021,audio/en__021.wav,0,3.7,5.116,eot
en__023,audio/en__023.wav,0,4.2,4.9,hold
en__023,audio/en__023.wav,1,8.3,8.7,hold
en__023,audio/en__023.wav,2,10.2,11.545,eot
en__025,audio/en__025.wav,0,3.3,4.671,eot
en__028,audio/en__028.wav,0,2.1,2.2,hold
en__028,audio/en__028.wav,1,2.8,4.122,eot
en__029,audio/en__029.wav,0,3.6,3.7,hold
en__029,audio/en__029.wav,1,8.1,8.5,hold
en__029,audio/en__029.wav,2,14.8,16.095,eot
en__031,audio/en__031.wav,0,3.2,4.531,eot
en__032,audio/en__032.wav,0,4.7,5.0,hold
en__032,audio/en__032.wav,1,8.0,9.255,eot
en__034,audio/en__034.wav,0,5.0,5.5,hold
en__034,audio/en__034.wav,1,7.3,8.584,eot
en__035,audio/en__035.wav,0,4.0,4.6,hold
en__035,audio/en__035.wav,1,7.4,8.3,hold
en__035,audio/en__035.wav,2,11.3,12.702,eot
en__036,audio/en__036.wav,0,3.3,3.8,hold
en__036,audio/en__036.wav,1,5.4,5.9,hold
en__036,audio/en__036.wav,2,7.8,9.067,eot
en__037,audio/en__037.wav,0,6.2,7.4,hold
en__037,audio/en__037.wav,1,14.1,14.5,hold
en__037,audio/en__037.wav,2,16.3,16.5,hold
en__037,audio/en__037.wav,3,17.3,18.681,eot
en__038,audio/en__038.wav,0,6.3,6.4,hold
en__038,audio/en__038.wav,1,7.9,8.1,hold
en__038,audio/en__038.wav,2,10.8,11.7,hold
en__038,audio/en__038.wav,3,14.7,16.091,eot
en__039,audio/en__039.wav,0,3.2,3.9,hold
en__039,audio/en__039.wav,1,5.3,5.7,hold
en__039,audio/en__039.wav,2,7.4,8.702,eot
en__040,audio/en__040.wav,0,3.8,5.108,eot
en__041,audio/en__041.wav,0,4.3,5.574,eot
en__042,audio/en__042.wav,0,12.6,13.4,hold
en__042,audio/en__042.wav,1,14.5,14.8,hold
en__042,audio/en__042.wav,2,18.5,19.0,hold
en__042,audio/en__042.wav,3,19.9,20.4,hold
en__042,audio/en__042.wav,4,21.4,22.731,eot
en__044,audio/en__044.wav,0,7.2,7.6,hold
en__044,audio/en__044.wav,1,8.3,8.8,hold
en__044,audio/en__044.wav,2,10.0,11.302,eot
en__046,audio/en__046.wav,0,6.6,7.6,hold
en__046,audio/en__046.wav,1,8.6,9.3,hold
en__046,audio/en__046.wav,2,9.9,11.307,eot
en__047,audio/en__047.wav,0,4.0,5.345,eot
en__049,audio/en__049.wav,0,4.9,5.1,hold
en__049,audio/en__049.wav,1,9.6,10.1,hold
en__049,audio/en__049.wav,2,12.6,12.9,hold
en__049,audio/en__049.wav,3,16.1,17.2,hold
en__049,audio/en__049.wav,4,17.7,19.096,eot
en__050,audio/en__050.wav,0,6.4,7.821,eot
en__052,audio/en__052.wav,0,9.2,9.5,hold
en__052,audio/en__052.wav,1,11.1,11.3,hold
en__052,audio/en__052.wav,2,12.4,13.672,eot
en__057,audio/en__057.wav,0,6.0,7.286,eot
en__058,audio/en__058.wav,0,1.7,3.042,eot
en__059,audio/en__059.wav,0,2.4,2.9,hold
en__059,audio/en__059.wav,1,3.7,3.9,hold
en__059,audio/en__059.wav,2,4.9,6.307,eot
en__061,audio/en__061.wav,0,4.0,4.3,hold
en__061,audio/en__061.wav,1,5.1,5.4,hold
en__061,audio/en__061.wav,2,8.8,10.159,eot
en__064,audio/en__064.wav,0,2.8,3.4,hold
en__064,audio/en__064.wav,1,4.0,5.391,eot
en__065,audio/en__065.wav,0,2.4,2.8,hold
en__065,audio/en__065.wav,1,4.1,4.5,hold
en__065,audio/en__065.wav,2,5.7,7.034,eot
en__066,audio/en__066.wav,0,2.8,3.0,hold
en__066,audio/en__066.wav,1,3.8,5.103,eot
en__067,audio/en__067.wav,0,3.9,4.4,hold
en__067,audio/en__067.wav,1,7.9,8.1,hold
en__067,audio/en__067.wav,2,10.6,11.918,eot
en__069,audio/en__069.wav,0,8.4,8.8,hold
en__069,audio/en__069.wav,1,10.3,11.742,eot
en__070,audio/en__070.wav,0,10.4,10.9,hold
en__070,audio/en__070.wav,1,12.0,12.8,hold
en__070,audio/en__070.wav,2,13.4,14.3,hold
en__070,audio/en__070.wav,3,15.0,16.7,hold
en__070,audio/en__070.wav,4,17.8,18.5,hold
en__070,audio/en__070.wav,5,20.3,20.6,hold
en__070,audio/en__070.wav,6,22.0,23.384,eot
en__072,audio/en__072.wav,0,6.6,7.851,eot
en__077,audio/en__077.wav,0,4.6,5.2,hold
en__077,audio/en__077.wav,1,7.3,7.4,hold
en__077,audio/en__077.wav,2,10.2,11.562,eot
en__079,audio/en__079.wav,0,3.2,3.4,hold
en__079,audio/en__079.wav,1,7.5,8.949,eot
en__081,audio/en__081.wav,0,9.5,10.1,hold
en__081,audio/en__081.wav,1,15.6,16.5,hold
en__081,audio/en__081.wav,2,17.4,18.1,hold
en__081,audio/en__081.wav,3,19.3,20.7,hold
en__081,audio/en__081.wav,4,21.6,22.929,eot
en__083,audio/en__083.wav,0,3.3,3.4,hold
en__083,audio/en__083.wav,1,5.9,6.4,hold
en__083,audio/en__083.wav,2,7.8,9.096,eot
en__084,audio/en__084.wav,0,3.5,4.897,eot
en__085,audio/en__085.wav,0,4.9,6.302,eot
en__087,audio/en__087.wav,0,7.0,8.359,eot
en__088,audio/en__088.wav,0,7.0,7.3,hold
en__088,audio/en__088.wav,1,9.8,11.088,eot
en__089,audio/en__089.wav,0,10.5,11.3,hold
en__089,audio/en__089.wav,1,12.7,14.142,eot
en__091,audio/en__091.wav,0,0.6,3.6,hold
en__091,audio/en__091.wav,1,5.9,6.5,hold
en__091,audio/en__091.wav,2,13.5,13.8,hold
en__091,audio/en__091.wav,3,18.1,18.4,hold
en__091,audio/en__091.wav,4,19.3,19.7,hold
en__091,audio/en__091.wav,5,23.3,23.6,hold
en__091,audio/en__091.wav,6,25.4,25.5,hold
en__091,audio/en__091.wav,7,33.5,34.837,eot
en__094,audio/en__094.wav,0,3.6,3.9,hold
en__094,audio/en__094.wav,1,5.2,6.601,eot
en__096,audio/en__096.wav,0,3.5,4.819,eot
en__097,audio/en__097.wav,0,2.0,2.3,hold
en__097,audio/en__097.wav,1,2.9,4.316,eot
en__098,audio/en__098.wav,0,5.5,6.88,eot
